id,id_kecamatan,kelurahan_desa,kode_pos,deleted
66040,5501,AMASSANGANG,91272,F
66041,5496,AMESSANGENG,92755,F
66042,5502,AMPANG BATU (APPANG),91854,F
66043,5503,AMPARITA,91662,F
66044,5504,AMPEKALE,90554,F
66045,5484,ANABANNAE,91683,F
66046,5505,ANABANUA,90712,F
66047,5471,ANABANUA,90952,F
66048,5476,ANCU,92776,F
66049,5506,ANDULAN,91992,F
66050,5507,ANGIN ANGIN,91852,F
66051,5476,ANGKUE  /  ANGKU,92776,F
66052,5508,ANRANG,92552,F
66053,5509,ANRIHUA,92517,F
66054,5510,ANRONG APPAKA,90612,F
66055,5511,ANTANG,90234,F
66056,5512,APALA,92771,F
66057,5513,APPANANG,90861,F
66058,5514,APPATANAH,92855,F
66059,5515,ARA,92571,F
66060,5516,ARABIKA,92653,F
66061,5473,ARAJANG,90954,F
66062,5517,ARALLAE,92767,F
66063,5475,ARASOE,92772,F
66064,5503,ARATENG,91662,F
66065,5518,ARAWA,91661,F
66066,5519,ARGOMULYO,92973,F
66067,5520,ARIANG,91811,F
66068,5521,ARUNGKEKE PALLANTIKANG,92361,F
66069,5521,ARUNGKEKE,92361,F
66070,5522,ARUSU,92957,F
66071,5523,ASANA,92975,F
66072,5490,ASKA,92661,F
66073,5524,ASSORAJANG,90951,F
66074,5487,ASSORAJANGE,90982,F
66075,5525,ASULI,92982,F
66076,5526,ATAKKAE,90915,F
66077,5491,ATTANG SALO,90654,F
66078,5527,ATTANG SALO,90852,F
66079,5528,ATUE,92981,F
66080,5529,AWAK KAWASIK,91855,F
66081,5530,AWAN,91854,F
66082,5480,AWANG CENGRANA  /  CENRANA,92754,F
66083,5476,AWANG TANGKA,92776,F
66084,5531,AWO GADING,91952,F
66085,5469,AWO LAGADING,92776,F
66086,5475,AWO,92772,F
66087,5532,AWO,90993,F
66088,5532,AWOTA,90993,F
66089,5533,BABA BINANGA,91253,F
66090,5534,BABANG,91998,F
66091,5512,BACU,92771,F
66092,5535,BACU,92774,F
66093,5536,BACU-BACU,90762,F
66094,5537,BAEBUNTA,92965,F
66095,5538,BAHARI,92971,F
66096,5539,BAINANG,92761,F
66097,5540,BAJENG,92211,F
66098,5541,BAJI MANGNGAI,90552,F
66099,5542,BAJI MAPPAKASUNGGU,90131,F
66100,5543,BAJI PAMAI,92754,F
66101,5544,BAJI PAMAI,90516,F
66102,5545,BAJIMINASA,92461,F
66103,5508,BAJIMINASA,92552,F
66104,5546,BAJO,91995,F
66105,5547,BAJOE,92716,F
66106,5544,BAJU BODOA,90515,F
66107,5548,BAKARU,91254,F
66108,5549,BAKKA,92955,F
66109,5550,BAKTI,91999,F
66110,5522,BAKU-BAKU,92957,F
66111,5551,BALAI KEMBANG,92973,F
66112,5516,BALAKIA,92653,F
66113,5552,BALAMBANO,92983,F
66114,5553,BALANDAI,91914,F
66115,5554,BALANG BARU,90224,F
66116,5499,BALANG BARU,92361,F
66117,5555,BALANG BERU,92316,F
66118,5556,BALANG BUTUNG,92854,F
66119,5499,BALANG LOE TAROWANG,92361,F
66120,5557,BALANG PESOANG,92552,F
66121,5557,BALANG TAROANG,92552,F
66122,5555,BALANG TOA,92311,F
66123,5555,BALANG,92315,F
66124,5558,BALANGDATU,92232,F
66125,5492,BALANGNIPA,92612,F
66126,5559,BALANGTANAYA,92221,F
66127,5528,BALANTANG,92933,F
66128,5560,BALASSUKA,92171,F
66129,5561,BALEPE,91861,F
66130,5562,BALIASE,92916,F
66131,5509,BALIBO,92517,F
66132,5563,BALIELO,90984,F
66133,5482,BALIENG TOA,92781,F
66134,5564,BALIREJO,92985,F
66135,5546,BALLA,91995,F
66136,5565,BALLA,91753,F
66137,5566,BALLA,91856,F
66138,5532,BALLAERE (BALLERE),90993,F
66139,5567,BALLAPARANG,90222,F
66140,5557,BALLASARAJA,92552,F
66141,5517,BALLE,92767,F
66142,5568,BALLEANGIN,90661,F
66143,5569,BALLEANGING (BALLEANGIN),92661,F
66144,5570,BALO BALOANG,90673,F
66145,5571,BALO- BALO,91994,F
66146,5538,BALOBALO,92971,F
66147,5568,BALOCCI BARU,90661,F
66148,5562,BALOLI (BALEBO),92912,F
66149,5569,BALONG,92661,F
66150,5571,BALUBU,91994,F
66151,5572,BALUMBUNG,92461,F
66152,5573,BALUMBUNGANG,92351,F
66153,5529,BALUSU AO GADING,91855,F
66154,5529,BALUSU BANGUN LIPU,91855,F
66155,5574,BALUSU,90762,F
66156,5529,BALUSU,,F
66157,5575,BALUTAN,91993,F
66158,5576,BAMBA PUANG,91752,F
66159,5577,BAMBALU,91862,F
66160,5578,BANA,92768,F
66161,5579,BANGA,91861,F
66162,5580,BANGGAE,92261,F
66163,5518,BANGKAI,91661,F
66164,5581,BANGKALA,91761,F
66165,5511,BANGKALA,90235,F
66166,5573,BANGKALALOE,92351,F
66167,5582,BANGKELEKILA,91853,F
66168,5583,BANGUN JAYA,92972,F
66169,5583,BANGUN KARYA,92972,F
66170,5584,BANRIMANURUNG,92352,F
66171,5567,BANTA-BANTAENG,90222,F
66172,5565,BANTI,91753,F
66173,5525,BANTILANG,92982,F
66174,5585,BANTIMURUNG,91966,F
66175,5586,BANTIMURUNG,90561,F
66176,5572,BANYORANG,92461,F
66177,5585,BANYU URIP,91966,F
66178,5587,BANYUANYARA,92231,F
66179,5588,BANYUWANGI,92963,F
66180,5498,BAPANGI,91672,F
66181,5589,BARA BATU,90653,F
66182,5590,BARA MAMASE,91951,F
66183,5591,BARA-BARAYA SELATAN,90143,F
66184,5591,BARA-BARAYA TIMUR,90143,F
66185,5591,BARA-BARAYA UTARA,90143,F
66186,5591,BARA-BARAYA,90143,F
66187,5592,BARAE,90862,F
66188,5565,BARAKA,91753,F
66189,5593,BARAKKAE,92764,F
66190,5594,BARAMAMASE,92254,F
66191,5595,BARAMBANG,92662,F
66192,5584,BARANA,92352,F
66193,5596,BARANA,91992,F
66194,5591,BARANA,90145,F
66195,5501,BARANG PALIE,91272,F
66196,5513,BARANG,90861,F
66197,5487,BARANGMAMASE,90982,F
66198,5516,BARANIA,92653,F
66199,5597,BARANTI,91652,F
66200,5598,BARAT LAMBONGAN,92854,F
66201,5599,BARAYA,90153,F
66202,5573,BARAYA,92351,F
66203,5512,BAREBBO,92771,F
66204,5600,BAREMBENG,92153,F
66205,5601,BARING,90655,F
66206,5602,BARINGENG,92766,F
66207,5470,BARINGENG,90871,F
66208,5581,BARINGIN,91761,F
66209,5603,BAROKO,91754,F
66210,5604,BAROMBONG,92561,F
66211,5554,BAROMBONG,90225,F
66212,5605,BAROWA,91991,F
66213,5606,BARRANG CADDI,90167,F
66214,5606,BARRANG LOMPO,90166,F
66215,5524,BARU TANCUNG,90951,F
66216,5607,BARU,92652,F
66217,5608,BARU,90111,F
66218,5609,BARUA,92415,F
66219,5557,BARUGA RIATTANG,92552,F
66220,5489,BARUGA,90561,F
66221,5528,BARUGA,92932,F
66222,5610,BARUGA,92461,F
66223,5525,BARUGA,92982,F
66224,5557,BARUGAE,92552,F
66225,5533,BARUGAE,91253,F
66226,5593,BARUGAE,92764,F
66227,5611,BARUGAE,90563,F
66228,5612,BARUGAIYA,92851,F
66229,5559,BARUGAYA,92221,F
66230,5613,BARUKA,91761,F
66231,5614,BARUPPU BENTENG BATU,91854,F
66232,5614,BARUPPU PARODO,91854,F
66233,5614,BARUPPU SELATAN,91854,F
66234,5614,BARUPPU UTARA,91854,F
66235,5615,BASOKAN,91855,F
66236,5548,BASSEANG,91254,F
66237,5550,BASSIANG TIMUR,91999,F
66238,5550,BASSIANG,91999,F
66239,5585,BATANG TONGKA,91966,F
66240,5616,BATANG,92572,F
66241,5617,BATANG,92861,F
66242,5618,BATANGKALUKU,92117,F
66243,5598,BATANGMATA SAPO,92854,F
66244,5598,BATANGMATA,92854,F
66245,5589,BATARA,90653,F
66246,5600,BATEGULUNG,92153,F
66247,5619,BATTANG BARAT,91921,F
66248,5619,BATTANG,91958,F
66249,5533,BATTUSAWE (BUTTU SAWE),91253,F
66250,5549,BATU ALANG,92955,F
66251,5595,BATU BELERANG,92662,F
66252,5620,BATU BINGKUNG,92862,F
66253,5621,BATU BUSA (BATU BASA),91854,F
66254,5622,BATU GADING,92773,F
66255,5610,BATU KARAENG,92461,F
66256,5623,BATU KEDE,91754,F
66257,5534,BATU LAPPA,91998,F
66258,5582,BATU LIMBONG,91853,F
66259,5530,BATU LOTONG,91854,F
66260,5581,BATU MILA,91761,F
66261,5576,BATU NONI,91752,F
66262,5520,BATU PAPAN,91813,F
66263,5523,BATU PUTIH,92975,F
66264,5611,BATU PUTIH,90563,F
66265,5624,BATU PUTIH,91671,F
66266,5579,BATU SURA,91861,F
66267,5625,BATU TIAKKA,91861,F
66268,5626,BATU WALENRENG,91958,F
66269,5627,BATU,91691,F
66270,5468,BATU,90992,F
66271,5527,BATU-BATU,90852,F
66272,5511,BATUA,90233,F
66273,5628,BATUALU SELATAN,91881,F
66274,5628,BATUALU,91881,F
66275,5573,BATUJALA,92351,F
66276,5508,BATUKAROPA,92552,F
66277,5629,BATULAPPA,91253,F
66278,5630,BATULAPPA,92768,F
66279,5518,BATULAPPA,91661,F
66280,5557,BATULOHE,92552,F
66281,5631,BATUMALONRO,90244,F
66282,5632,BATUNILAMUNG,92574,F
66283,5633,BATUPASI,91911,F
66284,5479,BATUPUTE,90752,F
66285,5631,BATURAPPE,90244,F
66286,5590,BATUSITANDUK,91951,F
66287,5634,BAU SELATAN,91872,F
66288,5566,BAU,91856,F
66289,5634,BAU,91872,F
66290,5503,BAULA,91662,F
66291,5538,BAWALIPU,92971,F
66292,5601,BAWASALO,90655,F
66293,5583,BAYONDO,92972,F
66294,5507,BA\TAN,91852,F
66295,5635,BEBO,91881,F
66296,5636,BELABORI,92173,F
66297,5636,BELAPUNRANGA,92173,F
66298,5637,BELAU UTARA,91854,F
66299,5637,BELAU,91854,F
66300,5638,BELAWA,90953,F
66301,5627,BELAWAE,91691,F
66302,5639,BELLU,92775,F
66303,5640,BELO,90861,F
66304,5571,BELOPA,91994,F
66305,5641,BENGO,92763,F
66306,5515,BENJALA,92571,F
66307,5594,BENTANG,92254,F
66308,5603,BENTENG ALLA UTARA,91754,F
66309,5603,BENTENG ALLA,91754,F
66310,5642,BENTENG DEATA,91871,F
66311,5643,BENTENG GAJAH,90561,F
66312,5604,BENTENG GATARENG,92561,F
66313,5644,BENTENG KADO TO\RIA,91833,F
66314,5645,BENTENG KADO,91854,F
66315,5646,BENTENG LOMPOE,90961,F
66316,5604,BENTENG MALEWANG,92561,F
66317,5645,BENTENG MAMULU,91854,F
66318,5509,BENTENG PALIOI,92517,F
66319,5548,BENTENG PAREMBA,91254,F
66320,5647,BENTENG SAWITTO,91215,F
66321,5648,BENTENG SELATAN,92812,F
66322,5649,BENTENG SOMBA OPU,90225,F
66323,5481,BENTENG TELLUE,92755,F
66324,5648,BENTENG UTARA,92812,F
66325,5650,BENTENG,92352,F
66326,5597,BENTENG,91652,F
66327,5648,BENTENG,92812,F
66328,5523,BENTENG,92975,F
66329,5651,BENTENG,90562,F
66330,5652,BENTENG,92953,F
66331,5653,BENTENG,90655,F
66332,5654,BENTENG,92917,F
66333,5655,BENTENG,91252,F
66334,5656,BENTENG,90983,F
66335,5468,BENTENG,90992,F
66336,5657,BENTENG,91921,F
66337,5642,BENTENGAMBESO,91871,F
66338,5611,BENTENGE,90563,F
66339,5658,BENTENGNGE,92511,F
66340,5659,BENTENGNGE,91221,F
66341,5537,BERINGIN JAYA,92965,F
66342,5583,BERINGIN JAYA,92972,F
66343,5584,BEROANGING,92352,F
66344,5660,BEROPPA,92956,F
66345,5631,BERUTALLASA,90244,F
66346,5484,BETAO RIASE,91683,F
66347,5484,BETAO,91683,F
66348,5548,BETTENG,91254,F
66349,5604,BIALO,92561,F
66350,5610,BIANGKEKE,92461,F
66351,5610,BIANGLOE,92461,F
66352,5535,BICCOING,92774,F
66353,5569,BIJAWANG,92661,F
66354,5595,BIJI NANGKA,92662,F
66355,5627,BILA RIASE,91691,F
66356,5481,BILA,92755,F
66357,5661,BILA,91681,F
66358,5662,BILA,90814,F
66359,5646,BILA,90961,F
66360,5663,BILALANG (BILLANG),92173,F
66361,5664,BILANRENGI,92174,F
66362,5665,BILANTE,91997,F
66363,5666,BILI-BILI,92171,F
66364,5498,BILOKKA,91672,F
66365,5548,BINANGA KARAENG,91254,F
66366,5514,BINANGA SOMBAIYA,92855,F
66367,5658,BINTARORE,92514,F
66368,5665,BINTURU,91997,F
66369,5667,BINTURU,91959,F
66370,5574,BINUANG,90762,F
66371,5602,BINUANG,92766,F
66372,5515,BIRA,92571,F
66373,5668,BIRA,90244,F
66374,5669,BIRAENG,90614,F
66375,5670,BIRING ERE,90651,F
66376,5492,BIRINGERE,92611,F
66377,5555,BIRINGKASSI,92311,F
66378,5649,BIRINGNGALLA,90225,F
66379,5671,BIRORO,92671,F
66380,5517,BIRU,92714,F
66381,5672,BIRU,92714,F
66382,5673,BISSOLORO,92176,F
66383,5533,BITTOENG,91253,F
66384,5566,BITTUANG,91856,F
66385,5485,BOCCO,90981,F
66386,5674,BODDIA,92254,F
66387,5653,BODDIE,90655,F
66388,5581,BOIYA,91761,F
66389,5675,BOJO BARU,90753,F
66390,5675,BOJO,90753,F
66391,5676,BOKIN,91853,F
66392,5627,BOLA BULU,91691,F
66393,5563,BOLA,,F
66394,5677,BOLANG,91754,F
66395,5560,BOLAROMANG,92171,F
66396,5678,BOLLI,92765,F
66397,5679,BOLONG,91952,F
66398,5506,BOLU,91992,F
66399,5520,BOMBONGAN,91811,F
66400,5565,BONE BONE,91753,F
66401,5585,BONE BONE,91966,F
66402,5680,BONE BUNTU SISONG,91815,F
66403,5549,BONE SUBUR,92955,F
66404,5681,BONE,92152,F
66405,5562,BONE,92914,F
66406,5601,BONE,90655,F
66407,5612,BONEA MAKMUR,92851,F
66408,5612,BONEA TIMUR,92851,F
66409,5620,BONEA,92862,F
66410,5682,BONELEMO BARAT,91995,F
66411,5682,BONELEMO UTARA,91995,F
66412,5682,BONELEMO,91995,F
66413,5683,BONEPOSI,91921,F
66414,5523,BONEPUTE,92975,F
66415,5534,BONEPUTE,91998,F
66416,5535,BONEPUTE,92774,F
66417,5620,BONERATE,92862,F
66418,5598,BONGAIYA,92854,F
66419,5554,BONGAYA,90223,F
66420,5671,BONGKI LENGKESE,92671,F
66421,5492,BONGKI,92615,F
66422,5596,BONGLO,91992,F
66423,5684,BONTO ATU,92451,F
66424,5504,BONTO BAHARI,90554,F
66425,5632,BONTO BAJI,92574,F
66426,5616,BONTO BARUA,92572,F
66427,5632,BONTO BIRAENG,92574,F
66428,5542,BONTO BIRAENG,90132,F
66429,5586,BONTO BIRAO,90561,F
66430,5618,BONTO BONTOA,92111,F
66431,5616,BONTO BULAENG,92572,F
66432,5557,BONTO BULAENG,92552,F
66433,5685,BONTO BULAENG,92451,F
66434,5686,BONTO BUNGA,90562,F
66435,5684,BONTO CINDE,92451,F
66436,5687,BONTO CINI,92371,F
66437,5688,BONTO DAENG,92451,F
66438,5684,BONTO JAI,92451,F
66439,5684,BONTO JAYA,92451,F
66440,5689,BONTO KAMASE,92573,F
66441,5685,BONTO KARAENG,92451,F
66442,5594,BONTO KASSI,92254,F
66443,5595,BONTO KATUTE,92662,F
66444,5684,BONTO LANGKASA,92451,F
66445,5669,BONTO LANGKASA,90618,F
66446,5478,BONTO LANRA,92255,F
66447,5684,BONTO LEBANG,92451,F
66448,5542,BONTO LEBANG,90133,F
66449,5504,BONTO LEMPANGAN,90554,F
66450,5690,BONTO LERUNG,92174,F
66451,5684,BONTO LOE,92451,F
66452,5674,BONTO LOE,92254,F
66453,5688,BONTO LOJONG,92451,F
66454,5685,BONTO MACCINI,92451,F
66455,5604,BONTO MACINNA,92561,F
66456,5685,BONTO MAJANNANG,92451,F
66457,5567,BONTO MAKKIO,90222,F
66458,5684,BONTO MANAI,92451,F
66459,5589,BONTO MANAI,90653,F
66460,5643,BONTO MANAI,90561,F
66461,5643,BONTO MANURUNG,90561,F
66462,5616,BONTO MARANNU,92572,F
66463,5594,BONTO MARANNU,92254,F
66464,5497,BONTO MARANNU,90513,F
66465,5686,BONTO MARANNU,90562,F
66466,5688,BONTO MARANNU,92451,F
66467,5624,BONTO MASUNGGU,91671,F
66468,5541,BONTO MATENE,90552,F
66469,5467,BONTO MATENE,90552,F
66470,5508,BONTO MATENE,92552,F
66471,5601,BONTO MATENE,90655,F
66472,5685,BONTO MATENE,92451,F
66473,5557,BONTO MINASA,92552,F
66474,5691,BONTO NOMPO,92371,F
66475,5517,BONTO PADANG,92767,F
66476,5510,BONTO PERAK,90617,F
66477,5688,BONTO RANNU,92451,F
66478,5684,BONTO RITA,92451,F
66479,5516,BONTO SALAMA,92653,F
66480,5684,BONTO SALLUANG,92451,F
66481,5595,BONTO SINALA,92662,F
66482,5643,BONTO SOMBA,90561,F
66483,5684,BONTO SUNGGU,92451,F
66484,5478,BONTO SUNGGU,92255,F
66485,5604,BONTO SUNGGU,92561,F
66486,5692,BONTO TALLASA,90561,F
66487,5688,BONTO TALLASA,92451,F
66488,5616,BONTO TANGNGA,92572,F
66489,5688,BONTO TANGNGA,92451,F
66490,5572,BONTO TAPPALANG,92461,F
66491,5595,BONTO TENGNGA,92662,F
66492,5685,BONTO TIRO,92451,F
66493,5499,BONTO UJUNG,92361,F
66494,5693,BONTO,91752,F
66495,5607,BONTO,92652,F
66496,5491,BONTO-BONTO,90654,F
66497,5572,BONTO-BONTOA,92461,F
66498,5555,BONTOA,92316,F
66499,5504,BONTOA,90554,F
66500,5541,BONTOA,90552,F
66501,5669,BONTOA,90615,F
66502,5599,BONTOALA PARANG,90157,F
66503,5599,BONTOALA TUA,90156,F
66504,5599,BONTOALA,90156,F
66505,5694,BONTOALA,92161,F
66506,5695,BONTOBANGUN,92811,F
66507,5508,BONTOBANGUN,92552,F
66508,5696,BONTOBARU,92861,F
66509,5600,BONTOBIRAENG SELATAN,92153,F
66510,5600,BONTOBIRAENG,92153,F
66511,5695,BONTOBORUSU,92811,F
66512,5697,BONTOBUDDUNG,92175,F
66513,5696,BONTOBULAENG,92861,F
66514,5508,BONTOHARU,92552,F
66515,5578,BONTOJAI,92768,F
66516,5698,BONTOJAI,92351,F
66517,5696,BONTOJATI,92861,F
66518,5699,BONTOKADATTO,92252,F
66519,5478,BONTOKADDOPEPE,92255,F
66520,5594,BONTOKANANG,92254,F
66521,5636,BONTOKASSI,92173,F
66522,5669,BONTOKIO,90614,F
66523,5612,BONTOKORAANG,92851,F
66524,5600,BONTOLANGKASA SELATAN,92153,F
66525,5600,BONTOLANGKASA UTARA,92153,F
66526,5695,BONTOLEBANG,92811,F
66527,5478,BONTOLEBANG,92255,F
66528,5691,BONTOLEBANG,92371,F
66529,5700,BONTOLEMPANGAN,92176,F
66530,5556,BONTOLEMPANGAN,92851,F
66531,5700,BONTOLOE,92176,F
66532,5508,BONTOLOHE,92552,F
66533,5696,BONTOMALLING,92861,F
66534,5701,BONTOMANAI,92152,F
66535,5650,BONTOMANAI,92352,F
66536,5666,BONTOMANAI,92171,F
66537,5673,BONTOMANAI,92176,F
66538,5580,BONTOMANAI,92261,F
66539,5508,BONTOMANAI,92552,F
66540,5687,BONTOMANAI,92371,F
66541,5674,BONTOMANGAPE,92254,F
66542,5557,BONTOMANGIRING,92552,F
66543,5612,BONTOMARANNU,92851,F
66544,5604,BONTOMASILA,92561,F
66545,5702,BONTOMATENE,92313,F
66546,5643,BONTOMATINGGI,90561,F
66547,5598,BONTONASALUK,92854,F
66548,5565,BONTONGAN,91753,F
66549,5600,BONTONOMPO,92153,F
66550,5604,BONTONYELENG,92561,F
66551,5580,BONTOPARANG,92261,F
66552,5636,BONTOPARANG,92173,F
66553,5604,BONTORAJA,92561,F
66554,5703,BONTORAMBA,92153,F
66555,5573,BONTORAMBA,92351,F
66556,5694,BONTORAMBA,92161,F
66557,5618,BONTORAMBA,92119,F
66558,5650,BONTORANNU,92352,F
66559,5632,BONTORANNU,92574,F
66560,5704,BONTORANNU,90126,F
66561,5499,BONTORAPPO,92361,F
66562,5705,BONTORAYA,92361,F
66563,5706,BONTOSAILE,92811,F
66564,5681,BONTOSUNGGU,92152,F
66565,5695,BONTOSUNGGU,92811,F
66566,5703,BONTOSUNGGU,92153,F
66567,5698,BONTOSUNGGU,92351,F
66568,5695,BONTOTANGNGA,92811,F
66569,5700,BONTOTANGNGA,92176,F
66570,5698,BONTOTANGNGA,92351,F
66571,5687,BONTOTIRO,92572,F
66572,5477,BORI BELLAYA,90512,F
66573,5544,BORI KAMASE,90512,F
66574,5707,BORI LOMBONGAN,91853,F
66575,5707,BORI RANTE LETOK,91853,F
66576,5707,BORI,91853,F
66577,5670,BORIAPPAKA,90651,F
66578,5631,BORIMASUNGGU,90244,F
66579,5589,BORIMASUNGGU,90653,F
66580,5544,BORIMASUNGGU,90511,F
66581,5701,BORIMATANGKASA,92152,F
66582,5636,BORISALO (BORISALLO),92173,F
66583,5521,BORONG LAMU,92361,F
66584,5708,BORONG PA LALA,92171,F
66585,5509,BORONG RAPPOA,92517,F
66586,5689,BORONG,92573,F
66587,5511,BORONG,90233,F
66588,5494,BORONG,90553,F
66589,5666,BORONGLOE,92171,F
66590,5610,BORONGLOE,92461,F
66591,5698,BORONGTALA,92351,F
66592,5679,BOSSO TIMUR,91952,F
66593,5679,BOSSO,91952,F
66594,5520,BOTANG,91817,F
66595,5500,BOTING,91923,F
66596,5516,BOTO LEMPANGAN,92653,F
66597,5581,BOTO MALANGGA,91761,F
66598,5709,BOTTA,91996,F
66599,5710,BOTTO BENTENG,90991,F
66600,5710,BOTTO PENNO,90991,F
66601,5710,BOTTO TANRE,90991,F
66602,5662,BOTTO,90811,F
66603,5627,BOTTO,91691,F
66604,5485,BOTTO,90981,F
66605,5670,BOWONG CINDEA,90651,F
66606,5634,BUA KAYU,91872,F
66607,5579,BUA TARRUNG,91861,F
66608,5711,BUA,91671,F
66609,5518,BUAE,91661,F
66610,5567,BUAKANA,90222,F
66611,5673,BUAKKANG,92176,F
66612,5676,BUANGIN,91853,F
66613,5549,BUANGIN,92955,F
66614,5525,BUANGIN,92982,F
66615,5476,BUARENG,92776,F
66616,5576,BUBUN LAMBA,91752,F
66617,5616,BUHUNG BUNDANG,92572,F
66618,5672,BUKAKA,92711,F
66619,5556,BUKI TIMUR,92854,F
66620,5556,BUKI,92854,F
66621,5605,BUKIT HARAPAN,91991,F
66622,5604,BUKIT HARAPAN,92561,F
66623,5712,BUKIT HARAPAN,91131,F
66624,5712,BUKIT INDAH,91131,F
66625,5665,BUKIT SUTTA (SUTERA),91997,F
66626,5604,BUKIT TINGGI,92561,F
66627,5468,BULETE,90992,F
66628,5713,BULIAN MASSABU,91881,F
66629,5482,BULIE,92781,F
66630,5714,BULO WATTANG,91651,F
66631,5613,BULO,91761,F
66632,5714,BULO,91651,F
66633,5590,BULO,91951,F
66634,5521,BULO-BULO,92361,F
66635,5557,BULO-BULO,92552,F
66636,5536,BULO-BULO,90762,F
66637,5715,BULOA,90212,F
66638,5600,BULOGADING,92153,F
66639,5608,BULOGADING,90111,F
66640,5508,BULOLOHE,92552,F
66641,5716,BULOLONDONG,91951,F
66642,5641,BULU ALLAPPORENGE,92763,F
66643,5670,BULU CINDEA,90651,F
66644,5490,BULU KAMASE,92661,F
66645,5476,BULU TANAH,92776,F
66646,5717,BULU TELLUE,92654,F
66647,5586,BULU TELLUE,90561,F
66648,5718,BULU TEMPE,92735,F
66649,5630,BULU ULAWENG,92768,F
66650,5535,BULU-BULU,92774,F
66651,5484,BULUCENRANA,91683,F
66652,5527,BULUE,90852,F
66653,5584,BULUJAYA,92352,F
66654,5699,BULUKUNYI,92252,F
66655,5702,BULULOE,92313,F
66656,5469,BULUMPAREE,92776,F
66657,5526,BULUPABBULU,90911,F
66658,5719,BULUROKEN (BULUROKENG),90243,F
66659,5573,BULUSIBATANG,92351,F
66660,5578,BULUSIRUA,92768,F
66661,5573,BULUSUKA,92351,F
66662,5690,BULUTTANA (BULUTANA),92174,F
66663,5720,BUMI HARAPAN,91121,F
66664,5537,BUMI HARAPAN,92965,F
66665,5602,BUNE,92766,F
66666,5715,BUNGA EJA BERU,90211,F
66667,5721,BUNGA EJA,91994,F
66668,5599,BUNGA EJAYA,90154,F
66669,5493,BUNGA,91271,F
66670,5722,BUNGADIDI,91966,F
66671,5694,BUNGAEJAYA,92161,F
66672,5722,BUNGAPATI,91966,F
66673,5705,BUNGENG,92361,F
66674,5533,BUNGI,91253,F
66675,5613,BUNGIN,91761,F
66676,5723,BUNGIN,91812,F
66677,5702,BUNGUNGLOE,92313,F
66678,5679,BUNTU AWO,91952,F
66679,5546,BUNTU BABANG,91995,F
66680,5724,BUNTU BARANA,91754,F
66681,5725,BUNTU BARANA,91996,F
66682,5644,BUNTU BARANA,91833,F
66683,5506,BUNTU BATU,91992,F
66684,5575,BUNTU BATU,91993,F
66685,5502,BUNTU BATU,91854,F
66686,5644,BUNTU BATU,91833,F
66687,5693,BUNTU BATUAN,91752,F
66688,5627,BUNTU BUANGING,91691,F
66689,5520,BUNTU BURAKE,91817,F
66690,5726,BUNTU DATU (BATU),91871,F
66691,5553,BUNTU DATU,91914,F
66692,5727,BUNTU KAMIRI,91999,F
66693,5727,BUNTU KANNA,91999,F
66694,5530,BUNTU KARUA,91854,F
66695,5550,BUNTU KARYA,91999,F
66696,5709,BUNTU KUNYI,91996,F
66697,5728,BUNTU LA\BO,91852,F
66698,5642,BUNTU LIMBONG,91871,F
66699,5713,BUNTU MASAKKE,91881,F
66700,5665,BUNTU MATABBING (MATABING),91997,F
66701,5621,BUNTU MINANGA,91854,F
66702,5729,BUNTU MONDONG,91753,F
66703,5665,BUNTU PASIK,91997,F
66704,5724,BUNTU PEMA,91754,F
66705,5683,BUNTU SAREK,91921,F
66706,5623,BUNTU SARONG,91754,F
66707,5677,BUNTU SUGI,91754,F
66708,5642,BUNTU TABANG,91871,F
66709,5730,BUNTU TAGARI,91862,F
66710,5596,BUNTU TALLANG,91992,F
66711,5731,BUNTU TALLUNGLIPU,91832,F
66712,5726,BUNTU TANGTI,91871,F
66713,5549,BUNTU TERPEDO,92955,F
66714,5707,BUNTULOBO,91853,F
66715,5566,BURASIA,91856,F
66716,5523,BURAU PANTAI,92975,F
66717,5523,BURAU,92975,F
66718,5579,BURI,91861,F
66719,5732,BUTANG,91873,F
66720,5733,BUTTU BATU,91711,F
66721,5566,BUTTU LIMBONG,91856,F
66722,5734,BUTUNG,90173,F
66723,5735,CABBENG,92753,F
66724,5470,CABENGE,90871,F
66725,5658,CAILE,92517,F
66726,5469,CAKKE BONE,92776,F
66727,5709,CAKKEAWO,91996,F
66728,5517,CAKKELA,92767,F
66729,5699,CAKURA,92252,F
66730,5606,CAMBA BERUA,90162,F
66731,5705,CAMBA-CAMBA,92361,F
66732,5606,CAMBAYA,90162,F
66733,5517,CAMMILO,92767,F
66734,5572,CAMPAGA,92461,F
66735,5674,CAMPAGAYA,92255,F
66736,5736,CANI SIRENRENG,92762,F
66737,5699,CANREGO,92252,F
66738,5720,CAPPAGALUNG,91122,F
66739,5616,CARAMMING,92572,F
66740,5518,CARAWALI,91661,F
66741,5469,CAREBBU,92776,F
66742,5469,CARI GADING,92776,F
66743,5517,CARIMA,92767,F
66744,5622,CEGE,92773,F
66745,5547,CELLU,92715,F
66746,5733,CEMBA,91711,F
66747,5737,CEMPA,91262,F
66748,5526,CEMPALAGI,90911,F
66749,5512,CEMPANIGA,92771,F
66750,5651,CEMPANIGA,90562,F
66751,5538,CENDANA HIJAU,92971,F
66752,5488,CENDANA HITAM TIMUR,92972,F
66753,5488,CENDANA HITAM,92972,F
